,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
152,AqraArbilArabic-12_burnvt-1,,AqraArbilArabic,12_burnvt,ħ-r- q,ħ-r-_q,ħ r q,,Jastrow1990,,,^ħ - r - _ q$,default,X r q,X q r
153,CypriotArabic-12_burnvt-1,,CypriotArabic,12_burnvt,ħ-r- q,ħ-r-_q,ħ r q,,Borg1985,,,^ħ - r - _ q$,default,X r q,X q r
154,GulfArabic-12_burnvt-1,,GulfArabic,12_burnvt,ħara g,ħara_g,ħ a r a g,,Qafisheh1975;Holes1990,,,^ħ a r a _ g$,default,X a r a g,X a g r
155,YemeniticArabic-12_burnvt-1,,YemeniticArabic,12_burnvt,ħara g,ħara_g,ħ a r a g,,Qafisheh1992,,,^ħ a r a _ g$,default,X a r a g,X a g r
156,NigerianArabic-12_burnvt-1,,NigerianArabic,12_burnvt,"hirig,  taʃʃa (tr)",hirig,h i r i g,,Owens1993;Kaye1982,,,^h i r i g$,default,h i r i g,g h i r
157,Buxari-12_burnvt-1,,Buxari,12_burnvt,ʕalag,ʕalag,ʕ a l a g,,Zimmermann2002;Ratcliffe2005,,,^ʕ a l a g$,default,X a l a g,X a g l
158,Kinubi-12_burnvt-1,,Kinubi,12_burnvt,haragu,haragu,h a r a g u,,Wellens2003,,,^h a r a g u$,default,h a r a g u,a g h r u
159,CentralArabic-13_claw-1,,CentralArabic,13_claw,ðˁu fr,ðˁu_fr,ðˤ u f r,,Ratcliffe2021,,,^ðˁ u _ f r$,default,8 u f r,8 f r u
160,MoroccanArabic-13_claw-1,,MoroccanArabic,13_claw,dˁfe rˁ,dˁfe_rˁ,dˤ f e rˤ,,Harrell1962;Caubet1993,,,^dˁ f e _ rˁ$,default,d f e r,d e f r
161,Maltese-13_claw-1,,Maltese,13_claw,Dife r,Dife_r,d i f e r,,Borg1997;Aquilina1965,,,^D i f e _ r$,default,d i f e r,d e f i r
162,Cairene-13_claw-1,,Cairene,13_claw,dˁifr  ˁ*,dˁifr_ˁ*,dˤ i f rˤ,,AbdelMassih2009,,,^dˁ i f r_ˁ *$,default,d i f r,d f i r
163,Damascene-13_claw-1,,Damascene,13_claw,dˁəfə r,dˁəfə_r,dˤ ə f ə r,,Cowell2005,,,^dˁ ə f ə _ r$,default,d 3 f 3 r,3 d f r
164,Iraqi-13_claw-1,,Iraqi,13_claw,ðˁifir,ðˁifir,ðˤ i f i r,,Erwin1963,,,^ðˁ i f i r$,default,8 i f i r,8 f i r
165,Soukhne-13_claw-1,,Soukhne,13_claw,iðˁfir,iðˁfir,i ðˤ f i r,,Behnstedt1994,,,^i ðˁ f i r$,default,i 8 f i r,8 f i r
166,AqraArbilArabic-13_claw-1,,AqraArbilArabic,13_claw,dˁəfə r,dˁəfə_r,dˤ ə f ə r,,Jastrow1990,,,^dˁ ə f ə _ r$,default,d 3 f 3 r,3 d f r
167,CypriotArabic-13_claw-1,,CypriotArabic,13_claw,ðˁ-f- r,ðˁ-f-_r,ðˤ f r,,Borg1985,,,^ðˁ - f - _ r$,default,8 f r,8 f r
168,GulfArabic-13_claw-1,,GulfArabic,13_claw,"mixla b,  ðˤifr",mixla_b,m i x l a b,,Qafisheh1975;Holes1990,,,^m i x l a _ b$,default,m i x l a b,a b i l m x
169,YemeniticArabic-13_claw-1,,YemeniticArabic,13_claw,θˁufri n**,θˁufri_n**,θˤ u f r i n,,Qafisheh1992,,,^θˁ u f r i _ n **$,default,8 u f r i n,8 f i n r u
170,NigerianArabic-13_claw-1,,NigerianArabic,13_claw,xumfur,xumfur,x u m f u r,,Owens1993;Kaye1982,,,^x u m f u r$,default,x u m f u r,f m r u x
171,Kinubi-13_claw-1,,Kinubi,13_claw,*dufuru,*dufuru,d u f u r u,,Wellens2003,,,^* d u f u r u$,default,d u f u r u,d f r u
172,CentralArabic-14_cloud-1,,CentralArabic,14_cloud,γam a:m at,γam_a:m_at,ɣ a m aː m a t,,Ratcliffe2021,,,^γ a m _ a: m _ a t$,default,x a m a m a t,a m t x
173,MoroccanArabic-14_cloud-1,,MoroccanArabic,14_cloud,γm am  a,γm_am_a,ɣ m a m a,,Harrell1962;Caubet1993,,,^γ m _ a m _ a$,default,x m a m a,a m x
174,Maltese-14_cloud-1,,Maltese,14_cloud,sħa ba,sħa_ba,s ħ a b a,,Borg1997;Aquilina1965,,,^s ħ a _ b a$,default,s X a b a,X a b s
175,Cairene-14_cloud-1,,Cairene,14_cloud,saħ aab,saħ_aab,s a ħ aː b,,AbdelMassih2009,,,^s a ħ _ aa b$,default,s a X a b,X a b s
176,Damascene-14_cloud-1,,Damascene,14_cloud,γeem e,γeem_e,ɣ eː m e,,Cowell2005,,,^γ ee m _ e$,default,x e m e,e m x
177,Iraqi-14_cloud-1,,Iraqi,14_cloud,γeem a,γeem_a,ɣ eː m a,,Erwin1963,,,^γ ee m _ a$,default,x e m a,a e m x
178,Soukhne-14_cloud-1,,Soukhne,14_cloud,γeem i,γeem_i,ɣ eː m i,,Behnstedt1994,,,^γ ee m _ i$,default,x e m i,e i m x
179,CypriotArabic-14_cloud-1,,CypriotArabic,14_cloud,ɣ-y-r,ɣ-y-r,ɣ y r,,Borg1985,,,^ɣ - y - r$,default,x i r,i r x
180,GulfArabic-14_cloud-1,,GulfArabic,14_cloud,"siħaa b,  γeem",siħaa_b,s i ħ aː b,,Qafisheh1975;Holes1990,,,^s i ħ aa _ b$,default,s i X a b,X a b i s
181,NigerianArabic-14_cloud-1,,NigerianArabic,14_cloud,dˁa(ha)w ije,dˁaw_ije,dˤ a w i j e,,Owens1993;Kaye1982,,,^dˁ a w _ i j e$,default,d a w i y e,a d e i w y
182,Buxari-14_cloud-1,,Buxari,14_cloud,"γeem,qe em",γeem,ɣ eː m,,Zimmermann2002;Ratcliffe2005,,,^γ ee m$,default,x e m,e m x
183,Kinubi-14_cloud-1,,Kinubi,14_cloud,*soobur a,*soobur_a,s oː b u r a,,Wellens2003,,,^*s oo b u r _ a$,default,s o b u r a,a b o r s u
184,CentralArabic-15_cold-1,,CentralArabic,15_cold,ba: rid,ba:_rid,b aː r i d,,Ratcliffe2021,,,^b a: _ r i d$,default,b a r i d,a b d i r
185,MoroccanArabic-15_cold-1,,MoroccanArabic,15_cold,bar ed,bar_ed,b a r e d,,Harrell1962;Caubet1993,,,^b a r _ e d$,default,b a r e d,a b d e r
186,Maltese-15_cold-1,,Maltese,15_cold,bi:r ed,bi:r_ed,b iː r e d,,Borg1997;Aquilina1965,,,^b i: r _ e d$,default,b i r e d,b d e i r
187,Cairene-15_cold-1,,Cairene,15_cold,bar d,bar_d,b a r d,,AbdelMassih2009,,,^b a r _ d$,default,b a r d,a b d r
188,Damascene-15_cold-1,,Damascene,15_cold,barəd,barəd,b a r ə d,,Cowell2005,,,^b a r ə d$,default,b a r 3 d,3 a b d r
189,Iraqi-15_cold-1,,Iraqi,15_cold,bard a:n,bard_a:n,b a r d aː n,,Erwin1963,,,^b a r d _ a: n$,default,b a r d a n,a b d n r
190,Soukhne-15_cold-1,,Soukhne,15_cold,bi:rid,bi:rid,b iː r i d,,Behnstedt1994,,,^b i: r i d$,default,b i r i d,b d i r
191,AqraArbilArabic-15_cold-1,,AqraArbilArabic,15_cold,beerə  d,beerə_d,b eː r ə d,,Jastrow1990,,,^b ee r ə _ d$,default,b e r 3 d,3 b d e r
192,CypriotArabic-15_cold-1,,CypriotArabic,15_cold,*pere t  (brd),*pere_t_,p e r e t,,Borg1985,,,^* p e r e _ t _$,default,p e r e t,e p r t
193,GulfArabic-15_cold-1,,GulfArabic,15_cold,baari d,baari_d,b aː r i d,,Qafisheh1975;Holes1990,,,^b aa r i _ d$,default,b a r i d,a b d i r
194,YemeniticArabic-15_cold-1,,YemeniticArabic,15_cold,baari d,baari_d,b aː r i d,,Qafisheh1992,,,^b aa r i _ d$,default,b a r i d,a b d i r
195,NigerianArabic-15_cold-1,,NigerianArabic,15_cold,barda:n,barda:n,b a r d aː n,,Owens1993;Kaye1982,,,^b a r d a: n$,default,b a r d a n,a b d n r
196,Buxari-15_cold-1,,Buxari,15_cold,bard,bard,b a r d,,Zimmermann2002;Ratcliffe2005,,,^b a r d$,default,b a r d,a b d r
197,Kinubi-15_cold-1,,Kinubi,15_cold,bari,bari,b a r i,,Wellens2003,,,^b a r i$,default,b a r i,a b i r
198,CentralArabic-16_come-1,,CentralArabic,16_come,ʤa: ʔa,ʤa:_ʔa,dʒ aː ʔ a,,Ratcliffe2021,,,^ʤ a: _ ʔ a$,default,dZ a 7 a,7 a dZ
199,MoroccanArabic-16_come-1,,MoroccanArabic,16_come,ʒa,ʒa,ʒ a,,Harrell1962;Caubet1993,,,^ʒ a$,default,Z a,Z a
200,Maltese-16_come-1,,Maltese,16_come,ʤi:,ʤi:,dʒ iː,,Borg1997;Aquilina1965,,,^ʤ i:$,default,dZ i,dZ i
201,Cairene-16_come-1,,Cairene,16_come,ga,ga,g a,,AbdelMassih2009,,,^g a$,default,g a,a g
202,Damascene-16_come-1,,Damascene,16_come,ʔəʤa,ʔəʤa,ʔ ə dʒ a,,Cowell2005,,,^ʔ ə ʤ a$,default,7 3 dZ a,3 7 a dZ
203,Iraqi-16_come-1,,Iraqi,16_come,ʤa:,ʤa:,dʒ aː,,Erwin1963,,,^ʤ a:$,default,dZ a,a dZ
204,Soukhne-16_come-1,,Soukhne,16_come,aʦa,aʦa,a ts a,,Behnstedt1994,,,^a ʦ a$,default,a ts a,a ts
205,AqraArbilArabic-16_come-1,,AqraArbilArabic,16_come,ʤa:,ʤa:,dʒ aː,,Jastrow1990,,,^ʤ a:$,default,dZ a,a dZ
206,CypriotArabic-16_come-1,,CypriotArabic,16_come,ʤ-y- y,ʤ-y-_y,dʒ y y,,Borg1985,,,^ʤ - y - _ y$,default,dZ i i,dZ i
207,GulfArabic-16_come-1,,GulfArabic,16_come,ʤa,ʤa,dʒ a,,Qafisheh1975;Holes1990,,,^ʤ a$,default,dZ a,a dZ
208,YemeniticArabic-16_come-1,,YemeniticArabic,16_come,ʤaaʔ,ʤaaʔ,dʒ aː ʔ,,Qafisheh1992,,,^ʤ aa ʔ$,default,dZ a 7,7 a dZ
209,NigerianArabic-16_come-1,,NigerianArabic,16_come,ʤa,ʤa,dʒ a,,Owens1993;Kaye1982,,,^ʤ a$,default,dZ a,a dZ
210,Buxari-16_come-1,,Buxari,16_come,dƷakki,dƷakki,d ʒ a kː i,,Zimmermann2002;Ratcliffe2005,,,^d Ʒ a kk i$,default,d Z a k i,Z a d i k
211,Kinubi-16_come-1,,Kinubi,16_come,ʤa,ʤa,dʒ a,,Wellens2003,,,^ʤ a$,default,dZ a,a dZ
212,CentralArabic-17_die-1,,CentralArabic,17_die,ma: ta,ma:_ta,m aː t a,,Ratcliffe2021,,,^m a: _ t a$,default,m a t a,a m t
213,MoroccanArabic-17_die-1,,MoroccanArabic,17_die,mat,mat,m a t,,Harrell1962;Caubet1993,,,^m a t$,default,m a t,a m t
214,Maltese-17_die-1,,Maltese,17_die,mi:t,mi:t,m iː t,,Borg1997;Aquilina1965,,,^m i: t$,default,m i t,i m t
215,Cairene-17_die-1,,Cairene,17_die,maa t,maa_t,m aː t,,AbdelMassih2009,,,^m aa _ t$,default,m a t,a m t
216,Damascene-17_die-1,,Damascene,17_die,ma:t,ma:t,m aː t,,Cowell2005,,,^m a: t$,default,m a t,a m t
217,Iraqi-17_die-1,,Iraqi,17_die,ma:t,ma:t,m aː t,,Erwin1963,,,^m a: t$,default,m a t,a m t
218,Soukhne-17_die-1,,Soukhne,17_die,ma:t,ma:t,m aː t,,Behnstedt1994,,,^m a: t$,default,m a t,a m t
219,AqraArbilArabic-17_die-1,,AqraArbilArabic,17_die,ma:t,ma:t,m aː t,,Jastrow1990,,,^m a: t$,default,m a t,a m t
220,CypriotArabic-17_die-1,,CypriotArabic,17_die,m- w-t,m-_w-t,m w t,,Borg1985,,,^m - _ w - t$,default,m w t,m t w
221,GulfArabic-17_die-1,,GulfArabic,17_die,maat,maat,m aː t,,Qafisheh1975;Holes1990,,,^m aa t$,default,m a t,a m t
222,YemeniticArabic-17_die-1,,YemeniticArabic,17_die,maat,maat,m aː t,,Qafisheh1992,,,^m aa t$,default,m a t,a m t
223,NigerianArabic-17_die-1,,NigerianArabic,17_die,ma:t,ma:t,m aː t,,Owens1993;Kaye1982,,,^m a: t$,default,m a t,a m t
224,Buxari-17_die-1,,Buxari,17_die,maat,maat,m aː t,,Zimmermann2002;Ratcliffe2005,,,^m aa t$,default,m a t,a m t
225,Kinubi-17_die-1,,Kinubi,17_die,mutu,mutu,m u t u,,Wellens2003,,,^m u t u$,default,m u t u,m t u
226,CentralArabic-18_dog-1,,CentralArabic,18_dog,kal b,kal_b,k a l b,,Ratcliffe2021,,,^k a l _ b$,default,k a l b,a b k l
227,MoroccanArabic-18_dog-1,,MoroccanArabic,18_dog,kel b,kel_b,k e l b,,Harrell1962;Caubet1993,,,^k e l _ b$,default,k e l b,b e k l
228,Maltese-18_dog-1,,Maltese,18_dog,kelb,kelb,k e l b,,Borg1997;Aquilina1965,,,^k e l b$,default,k e l b,b e k l
229,Cairene-18_dog-1,,Cairene,18_dog,kalb,kalb,k a l b,,AbdelMassih2009,,,^k a l b$,default,k a l b,a b k l
230,Damascene-18_dog-1,,Damascene,18_dog,kalb,kalb,k a l b,,Cowell2005,,,^k a l b$,default,k a l b,a b k l
231,Iraqi-18_dog-1,,Iraqi,18_dog,ʧalib,ʧalib,tʃ a l i b,,Erwin1963,,,^ʧ a l i b$,default,tS a l i b,a b i l tS
232,Soukhne-18_dog-1,,Soukhne,18_dog,ʧalb,ʧalb,tʃ a l b,,Behnstedt1994,,,^ʧ a l b$,default,tS a l b,a b l tS
233,AqraArbilArabic-18_dog-1,,AqraArbilArabic,18_dog,kalb,kalb,k a l b,,Jastrow1990,,,^k a l b$,default,k a l b,a b k l
234,CypriotArabic-18_dog-1,,CypriotArabic,18_dog,k-l-b,k-l-b,k l b,,Borg1985,,,^k - l - b$,default,k l b,b k l
235,GulfArabic-18_dog-1,,GulfArabic,18_dog,ʧalb,ʧalb,tʃ a l b,,Qafisheh1975;Holes1990,,,^ʧ a l b$,default,tS a l b,a b l tS
236,YemeniticArabic-18_dog-1,,YemeniticArabic,18_dog,kalb,kalb,k a l b,,Qafisheh1992,,,^k a l b$,default,k a l b,a b k l
237,NigerianArabic-18_dog-1,,NigerianArabic,18_dog,kalb,kalb,k a l b,,Owens1993;Kaye1982,,,^k a l b$,default,k a l b,a b k l
238,Buxari-18_dog-1,,Buxari,18_dog,kalb,kalb,k a l b,,Zimmermann2002;Ratcliffe2005,,,^k a l b$,default,k a l b,a b k l
239,Kinubi-18_dog-1,,Kinubi,18_dog,keli,keli,k e l i,,Wellens2003,,,^k e l i$,default,k e l i,e i k l
240,CentralArabic-19_drink-1,,CentralArabic,19_drink,ʃari ba,ʃari_ba,ʃ a r i b a,,Ratcliffe2021,,,^ʃ a r i _ b a$,default,S a r i b a,S a b i r
241,MoroccanArabic-19_drink-1,,MoroccanArabic,19_drink,ʃre b,ʃre_b,ʃ r e b,,Harrell1962;Caubet1993,,,^ʃ r e _ b$,default,S r e b,S b e r
242,Maltese-19_drink-1,,Maltese,19_drink,ʃoro b,ʃoro_b,ʃ o r o b,,Borg1997;Aquilina1965,,,^ʃ o r o _ b$,default,S o r o b,S b o r
243,Cairene-19_drink-1,,Cairene,19_drink,ʃirib,ʃirib,ʃ i r i b,,AbdelMassih2009,,,^ʃ i r i b$,default,S i r i b,S b i r
244,Damascene-19_drink-1,,Damascene,19_drink,ʃəreb,ʃəreb,ʃ ə r e b,,Cowell2005,,,^ʃ ə r e b$,default,S 3 r e b,3 S b e r
245,Iraqi-19_drink-1,,Iraqi,19_drink,ʃirab,ʃirab,ʃ i r a b,,Erwin1963,,,^ʃ i r a b$,default,S i r a b,S a b i r
246,Soukhne-19_drink-1,,Soukhne,19_drink,iʃrib,iʃrib,i ʃ r i b,,Behnstedt1994,,,^i ʃ r i b$,default,i S r i b,S b i r
247,AqraArbilArabic-19_drink-1,,AqraArbilArabic,19_drink,ʃərəb,ʃərəb,ʃ ə r ə b,,Jastrow1990,,,^ʃ ə r ə b$,default,S 3 r 3 b,3 S b r
248,CypriotArabic-19_drink-1,,CypriotArabic,19_drink,ʃ-r-b,ʃ-r-b,ʃ r b,,Borg1985,,,^ʃ - r - b$,default,S r b,S b r
249,GulfArabic-19_drink-1,,GulfArabic,19_drink,ʃarab,ʃarab,ʃ a r a b,,Qafisheh1975;Holes1990,,,^ʃ a r a b$,default,S a r a b,S a b r
250,YemeniticArabic-19_drink-1,,YemeniticArabic,19_drink,ʃirib,ʃirib,ʃ i r i b,,Qafisheh1992,,,^ʃ i r i b$,default,S i r i b,S b i r
251,NigerianArabic-19_drink-1,,NigerianArabic,19_drink,ʃarab,ʃarab,ʃ a r a b,,Owens1993;Kaye1982,,,^ʃ a r a b$,default,S a r a b,S a b r
252,Buxari-19_drink-1,,Buxari,19_drink,ʃarab,ʃarab,ʃ a r a b,,Zimmermann2002;Ratcliffe2005,,,^ʃ a r a b$,default,S a r a b,S a b r
253,Kinubi-19_drink-1,,Kinubi,19_drink,‘aʃrubu,‘aʃrubu,ʔ a ʃ r u b u,,Wellens2003,,,^‘ a ʃ r u b u$,default,7 a S r u b u,7 S a b r u
254,CentralArabic-20_dry-1,,CentralArabic,20_dry,ja:b is,ja:b_is,j aː b i s,,Ratcliffe2021,,,^j a: b _ i s$,default,y a b i s,a b i s y
255,MoroccanArabic-20_dry-1,,MoroccanArabic,20_dry,jab es,jab_es,j a b e s,,Harrell1962;Caubet1993,,,^j a b _ e s$,default,y a b e s,a b e s y
256,Maltese-20_dry-1,,Maltese,20_dry,ni:ʃ ef,ni:ʃ_ef,n iː ʃ e f,,Borg1997;Aquilina1965,,,^n i: ʃ _ e f$,default,n i S e f,S e f i n
257,Cairene-20_dry-1,,Cairene,20_dry,na:ʃ if*,na:ʃ_if*,n aː ʃ i f,,AbdelMassih2009,,,^n a: ʃ _ i f *$,default,n a S i f,S a f i n
258,Damascene-20_dry-1,,Damascene,20_dry,na:ʃe f,na:ʃe_f,n aː ʃ e f,,Cowell2005,,,^n a: ʃ e _ f$,default,n a S e f,S a e f n
259,Iraqi-20_dry-1,,Iraqi,20_dry,na:ʃif,na:ʃif,n aː ʃ i f,,Erwin1963,,,^n a: ʃ i f$,default,n a S i f,S a f i n
260,Soukhne-20_dry-1,,Soukhne,20_dry,ji:bis,ji:bis,j iː b i s,,Behnstedt1994,,,^j i: b i s$,default,y i b i s,b i s y
261,AqraArbilArabic-20_dry-1,,AqraArbilArabic,20_dry,jeebə s,jeebə_s,j eː b ə s,,Jastrow1990,,,^j ee b ə _ s$,default,y e b 3 s,3 b e s y
262,CypriotArabic-20_dry-1,,CypriotArabic,20_dry,neʃef ʤ-f-  y,neʃef_ʤ-f-_y,n e ʃ e f dʒ f y,,Borg1985,,,^n e ʃ e f _ ʤ - f - _ y$,default,n e S e f dZ f i,S dZ e f i n
263,GulfArabic-20_dry-1,,GulfArabic,20_dry,jaabi s/na  aʃif,jaabi_s,j aː b i s,,Qafisheh1975;Holes1990,,,^j aa b i _ s$,default,y a b i s,a b i s y
264,YemeniticArabic-20_dry-1,,YemeniticArabic,20_dry,jaabi s,jaabi_s,j aː b i s,,Qafisheh1992,,,^j aa b i _ s$,default,y a b i s,a b i s y
265,NigerianArabic-20_dry-1,,NigerianArabic,20_dry,ja:bis,ja:bis,j aː b i s,,Owens1993;Kaye1982,,,^j a: b i s$,default,y a b i s,a b i s y
266,Buxari-20_dry-1,,Buxari,20_dry,yabs,yabs,j a b s,,Zimmermann2002;Ratcliffe2005,,,^ya bs$,default,y a b s,a b s y
267,Kinubi-20_dry-1,,Kinubi,20_dry,abis,abis,a b i s,,Wellens2003,,,^a b i s$,default,a b i s,a b i s
268,CentralArabic-21_ear-1,,CentralArabic,21_ear,ʔuð n,ʔuð_n,ʔ u ð n,,Ratcliffe2021,,,^ʔ u ð _ n$,default,7 u 8 n,7 8 n u
269,MoroccanArabic-21_ear-1,,MoroccanArabic,21_ear,wd en,wd_en,w d e n,,Harrell1962;Caubet1993,,,^w d _ e n$,default,w d e n,d e n w
270,Maltese-21_ear-1,,Maltese,21_ear,wid na,wid_na,w i d n a,,Borg1997;Aquilina1965,,,^w i d _ n a$,default,w i d n a,a d i n w
271,Cairene-21_ear-1,,Cairene,21_ear,wid n,wid_n,w i d n,,AbdelMassih2009,,,^w i d _ n$,default,w i d n,d i n w
272,Damascene-21_ear-1,,Damascene,21_ear,ʔədən,ʔədən,ʔ ə d ə n,,Cowell2005,,,^ʔ ə d ə n$,default,7 3 d 3 n,3 7 d n
273,Iraqi-21_ear-1,,Iraqi,21_ear,ʔiðin,ʔiðin,ʔ i ð i n,,Erwin1963,,,^ʔ i ð i n$,default,7 i 8 i n,7 8 i n
274,Soukhne-21_ear-1,,Soukhne,21_ear,iðn,iðn,i ð n,,Behnstedt1994,,,^i ð n$,default,i 8 n,8 i n
275,AqraArbilArabic-21_ear-1,,AqraArbilArabic,21_ear,ədən,ədən,ə d ə n,,Jastrow1990,,,^ə d ə n$,default,3 d 3 n,3 d n
276,CypriotArabic-21_ear-1,,CypriotArabic,21_ear,iðn  ʔ-ð- n,iðn_ʔ-ð-_n,i ð n ʔ ð n,,Borg1985,,,^i ð n _ ʔ - ð - _ n$,default,i 8 n 7 8 n,7 8 i n
277,GulfArabic-21_ear-1,,GulfArabic,21_ear,iðin,iðin,i ð i n,,Qafisheh1975;Holes1990,,,^i ð i n$,default,i 8 i n,8 i n
278,YemeniticArabic-21_ear-1,,YemeniticArabic,21_ear,ʔiðn,ʔiðn,ʔ i ð n,,Qafisheh1992,,,^ʔ i ð n$,default,7 i 8 n,7 8 i n
279,NigerianArabic-21_ear-1,,NigerianArabic,21_ear,dˁan,dˁan,dˤ a n,,Owens1993;Kaye1982,,,^dˁ a n$,default,d a n,a d n
280,Buxari-21_ear-1,,Buxari,21_ear,ʔizən,ʔizən,ʔ i z ə n,,Zimmermann2002;Ratcliffe2005,,,^ʔ i z ə n$,default,7 i z 3 n,3 7 i n z
281,Kinubi-21_ear-1,,Kinubi,21_ear,a’dan,a’dan,a dˤ a n,,Wellens2003,,,^a ’d a n$,default,a d a n,a d n
282,CentralArabic-22_earthdirt-1,,CentralArabic,22_earthdirt,tur a:b,tur_a:b,t u r aː b,,Ratcliffe2021,,,^t u r _ a: b$,default,t u r a b,a b r t u
283,MoroccanArabic-22_earthdirt-1,,MoroccanArabic,22_earthdirt,trˁa b,trˁa_b,t rˤ a b,,Harrell1962;Caubet1993,,,^t rˁ a _ b$,default,t r a b,a b r t
284,Maltese-22_earthdirt-1,,Maltese,22_earthdirt,trab,trab,t r a b,,Borg1997;Aquilina1965,,,^t r a b$,default,t r a b,a b r t
285,Cairene-22_earthdirt-1,,Cairene,22_earthdirt,ardˁ,ardˁ,a r dˤ,,AbdelMassih2009,,,^a r dˁ$,default,a r d,a d r
286,Damascene-22_earthdirt-1,,Damascene,22_earthdirt,tˁrˁa: b,tˁrˁa:_b,tˤ rˤ aː b,,Cowell2005,,,^tˁ rˁ a: _ b$,default,t r a b,a b r t
287,Iraqi-22_earthdirt-1,,Iraqi,22_earthdirt,tra:b,tra:b,t r aː b,,Erwin1963,,,^t r a: b$,default,t r a b,a b r t
288,Soukhne-22_earthdirt-1,,Soukhne,22_earthdirt,"arðˁ, turbi",arðˁ,a r ðˤ,,Behnstedt1994,,,^a r ðˁ$,default,a r 8,8 a r
289,AqraArbilArabic-22_earthdirt-1,,AqraArbilArabic,22_earthdirt,ardˁ,ardˁ,a r dˤ,,Jastrow1990,,,^a r dˁ$,default,a r d,a d r
290,CypriotArabic-22_earthdirt-1,,CypriotArabic,22_earthdirt,trap t-r-b,trap_t-r-b,t r a p t r b,,Borg1985,,,^t r a p _ t - r - b$,default,t r a p t r b,a b p r t
291,GulfArabic-22_earthdirt-1,,GulfArabic,22_earthdirt,traab,traab,t r aː b,,Qafisheh1975;Holes1990,,,^t r aa b$,default,t r a b,a b r t
292,YemeniticArabic-22_earthdirt-1,,YemeniticArabic,22_earthdirt,arðˁ,arðˁ,a r ðˤ,,Qafisheh1992,,,^a r ðˁ$,default,a r 8,8 a r
293,NigerianArabic-22_earthdirt-1,,NigerianArabic,22_earthdirt,ardˁ,ardˁ,a r dˤ,,Owens1993;Kaye1982,,,^a r dˁ$,default,a r d,a d r
294,Buxari-22_earthdirt-1,,Buxari,22_earthdirt,tiin,tiin,t iː n,,Zimmermann2002;Ratcliffe2005,,,^t ii n$,default,t i n,i n t
295,Kinubi-22_earthdirt-1,,Kinubi,22_earthdirt,tura,tura,t u r a,,Wellens2003,,,^t u r a$,default,t u r a,a r t u
296,CentralArabic-23_eat-1,,CentralArabic,23_eat,ʔak ala,ʔak_ala,ʔ a k a l a,,Ratcliffe2021,,,^ʔ a k _ a l a$,default,7 a k a l a,7 a k l
297,MoroccanArabic-23_eat-1,,MoroccanArabic,23_eat,kla,kla,k l a,,Harrell1962;Caubet1993,,,^k l a$,default,k l a,a k l
298,Maltese-23_eat-1,,Maltese,23_eat,ki:l,ki:l,k iː l,,Borg1997;Aquilina1965,,,^k i: l$,default,k i l,i k l
299,Cairene-23_eat-1,,Cairene,23_eat,akal,akal,a k a l,,AbdelMassih2009,,,^a k a l$,default,a k a l,a k l
300,Damascene-23_eat-1,,Damascene,23_eat,ʔakal,ʔakal,ʔ a k a l,,Cowell2005,,,^ʔ a k a l$,default,7 a k a l,7 a k l
301,Iraqi-23_eat-1,,Iraqi,23_eat,ʔakal,ʔakal,ʔ a k a l,,Erwin1963,,,^ʔ a k a l$,default,7 a k a l,7 a k l
302,Soukhne-23_eat-1,,Soukhne,23_eat,aʧal,aʧal,a tʃ a l,,Behnstedt1994,,,^a ʧ a l$,default,a tS a l,a l tS
303,AqraArbilArabic-23_eat-1,,AqraArbilArabic,23_eat,akal,akal,a k a l,,Jastrow1990,,,^a k a l$,default,a k a l,a k l
304,CypriotArabic-23_eat-1,,CypriotArabic,23_eat,ʔ-k-l,ʔ-k-l,ʔ k l,,Borg1985,,,^ʔ - k - l$,default,7 k l,7 k l
305,GulfArabic-23_eat-1,,GulfArabic,23_eat,ʔakal,ʔakal,ʔ a k a l,,Qafisheh1975;Holes1990,,,^ʔ a k a l$,default,7 a k a l,7 a k l
306,YemeniticArabic-23_eat-1,,YemeniticArabic,23_eat,ʔakal,ʔakal,ʔ a k a l,,Qafisheh1992,,,^ʔ a k a l$,default,7 a k a l,7 a k l
307,NigerianArabic-23_eat-1,,NigerianArabic,23_eat,akal,akal,a k a l,,Owens1993;Kaye1982,,,^a k a l$,default,a k a l,a k l
308,Buxari-23_eat-1,,Buxari,23_eat,ʔukul,ʔukul,ʔ u k u l,,Zimmermann2002;Ratcliffe2005,,,^ʔ u k u l$,default,7 u k u l,7 k l u
309,Kinubi-23_eat-1,,Kinubi,23_eat,‘akulu,‘akulu,ʔ a k u l u,,Wellens2003,,,^‘ a k u l u$,default,7 a k u l u,7 a k l u
310,CentralArabic-24_egg-1,,CentralArabic,24_egg,bai dˁat,bai_dˁat,b ai̯ dˤ a t,,Ratcliffe2021,,,^b ai _ dˁ a t$,default,b ai d a t,a ai b d t
311,MoroccanArabic-24_egg-1,,MoroccanArabic,24_egg,bidˁ a,bidˁ_a,b i dˤ a,,Harrell1962;Caubet1993,,,^b i dˁ _ a$,default,b i d a,a b d i
312,Maltese-24_egg-1,,Maltese,24_egg,Bajd a,Bajd_a,b a j d a,,Borg1997;Aquilina1965,,,^B a j d _ a$,default,b a y d a,a b d y
