ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Kitanemuk-22_person-2-1,Kitanemuk-22_person-2,kike7,22_person-2,false,expert,,,,
Kitanemuk-23_fish-1-1,Kitanemuk-23_fish-1,kihuch,23_fish-2,false,expert,,,,
Kitanemuk-24_bird-1-1,Kitanemuk-24_bird-1,wicitat,24_bird-3,false,expert,,,,
Kitanemuk-24_bird-2-1,Kitanemuk-24_bird-2,mahac,,false,expert,,,,
Kitanemuk-25_dog-1-1,Kitanemuk-25_dog-1,-7achita,,false,expert,,,,
Kitanemuk-25_dog-2-1,Kitanemuk-25_dog-2,kuci7,25_dog-3,false,expert,,,,
Kitanemuk-26_louse-1-1,Kitanemuk-26_louse-1,7achymch,26_louse-2,false,expert,,,,
Kitanemuk-26_louse-2-1,Kitanemuk-26_louse-2,shyvacycyc,,false,expert,,,,
Kitanemuk-27_snake-1-1,Kitanemuk-27_snake-1,hyngt,27_snake-3,false,expert,,,,
Kitanemuk-28_tree-1-1,Kitanemuk-28_tree-1,kuchat,28_tree-4,false,expert,,,,
Kitanemuk-29_bark-1-1,Kitanemuk-29_bark-1,koco,29_bark-3,false,expert,,,,
Kitanemuk-30_leaf-1-1,Kitanemuk-30_leaf-1,kavac,30_leaf-9,false,expert,,,,
Kitanemuk-31_root-1-1,Kitanemuk-31_root-1,ngakawi,31_root-2,false,expert,,,,
Kitanemuk-31_root-2-1,Kitanemuk-31_root-2,shuchu,31_root-2,false,expert,,,,
Kitanemuk-32_seed-1-1,Kitanemuk-32_seed-1,puc,32_seed-1,false,expert,,,,
Kitanemuk-33_blood-1-1,Kitanemuk-33_blood-1,7ych,33_blood-3,false,expert,,,,
Kitanemuk-34_meat-1-1,Kitanemuk-34_meat-1,7a-tap,34_meat-10,false,expert,,,,
Kitanemuk-34_meat-2-1,Kitanemuk-34_meat-2,tyvo7jt,34_meat-10,false,expert,,,,
Kitanemuk-35_skin-1-1,Kitanemuk-35_skin-1,toko,,false,expert,,,,
Kitanemuk-35_skin-2-1,Kitanemuk-35_skin-2,koco,35_skin-3,false,expert,,,,
Kitanemuk-36_bone-1-1,Kitanemuk-36_bone-1,7oc,36_bone-1,false,expert,,,,
Kitanemuk-37_greasefat-1-1,Kitanemuk-37_greasefat-1,wipt,37_greasefat-2,false,expert,,,,
Kitanemuk-38_egg-1-1,Kitanemuk-38_egg-1,pano,38_egg-2,false,expert,,,,
Kitanemuk-39_horn-1-1,Kitanemuk-39_horn-1,7a-c,39_horn-1,false,expert,,,,
Kitanemuk-40_tail-1-1,Kitanemuk-40_tail-1,kwacitac,40_tail-1,false,expert,,,,
Kitanemuk-41_feather-1-1,Kitanemuk-41_feather-1,mahac,41_feather-5,false,expert,,,,
Kitanemuk-41_feather-2-1,Kitanemuk-41_feather-2,pohoc,,false,expert,,,,
Kitanemuk-42_hair-1-1,Kitanemuk-42_hair-1,kopoc,42_hair-2,false,expert,,,,
Kitanemuk-42_hair-2-1,Kitanemuk-42_hair-2,pohoc,42_hair-X,false,expert,,,,
Kitanemuk-42_hair-3-1,Kitanemuk-42_hair-3,shuhic,42_hair-X,false,expert,,,,
Kitanemuk-43_head-1-1,Kitanemuk-43_head-1,pishach,43_head-12,false,expert,,,,
Kitanemuk-44_ear-1-1,Kitanemuk-44_ear-1,kavac,44_ear-2,false,expert,,,,
Kitanemuk-45_eye-1-1,Kitanemuk-45_eye-1,uva7,45_eye-2,false,expert,,,,
Kitanemuk-46_nose-1-1,Kitanemuk-46_nose-1,mukpic,46_nose-7,false,expert,,,,
Kitanemuk-47_mouth-1-1,Kitanemuk-47_mouth-1,shichach,47_mouth-6,false,expert,,,,
Kitanemuk-48_tooth-1-1,Kitanemuk-48_tooth-1,tamac,48_tooth-1,false,expert,,,,
Kitanemuk-49_tongue-1-1,Kitanemuk-49_tongue-1,nyngich,49_tongue-2,false,expert,,,,
Kitanemuk-50_clawnail-1-1,Kitanemuk-50_clawnail-1,-watsi,50_clawnail-4,false,expert,,,,
Kitanemuk-51_foot-1-1,Kitanemuk-51_foot-1,cakac,51_foot-13,false,expert,,,,
Kitanemuk-52_knee-1-1,Kitanemuk-52_knee-1,tamo-c,52_knee-10,false,expert,,,,
Kitanemuk-52_knee-2-1,Kitanemuk-52_knee-2,tamu-c,52_knee-10,false,expert,,,,
Kitanemuk-53_hand-1-1,Kitanemuk-53_hand-1,ma-c,53_hand-1,false,expert,,,,
Kitanemuk-54_arm-1-1,Kitanemuk-54_arm-1,mac,54_arm-2,false,expert,,,,
Kitanemuk-55_rope-1-1,Kitanemuk-55_rope-1,wivach,55_rope-3,false,expert,,,,
Kitanemuk-56_belly-1-1,Kitanemuk-56_belly-1,hunac,56_belly-8,false,expert,,,,
Kitanemuk-56_belly-2-1,Kitanemuk-56_belly-2,to7ch,56_belly-8,false,expert,,,,
Kitanemuk-57_navelbellybutton-1-1,Kitanemuk-57_navelbellybutton-1,toroc,57_navelbellybutton-11,false,expert,,,,
Kitanemuk-58_neck-1-1,Kitanemuk-58_neck-1,myhic,58_neck-3,false,expert,,,,
Kitanemuk-58_neck-2-1,Kitanemuk-58_neck-2,ngohoc,,false,expert,,,,
Kitanemuk-59_breast-1-1,Kitanemuk-59_breast-1,pi7c,59_breast-1,false,expert,,,,
Kitanemuk-60_heart-1-1,Kitanemuk-60_heart-1,huna-c,60_heart-2,false,expert,,,,
Kitanemuk-61_liver-1-1,Kitanemuk-61_liver-1,nymac,61_liver-1,false,expert,,,,
Kitanemuk-62_drink-1-1,Kitanemuk-62_drink-1,pa7,62_drink-3,false,expert,,,,
Kitanemuk-63_eat-1-1,Kitanemuk-63_eat-1,kwa7,63_eat-2,false,expert,,,,
Kitanemuk-63_eat-2-1,Kitanemuk-63_eat-2,ko7,63_eat-2,false,expert,,,,
Kitanemuk-64_bite-1-1,Kitanemuk-64_bite-1,ky7,64_bite-1,false,expert,,,,
Kitanemuk-65_vomit-1-1,Kitanemuk-65_vomit-1,sukiuvi,65_vomit-14,false,expert,,,,
Kitanemuk-66_see-1-1,Kitanemuk-66_see-1,hiu,66_see-6,false,expert,,,,
Kitanemuk-67_hear-1-1,Kitanemuk-67_hear-1,mach,67_hear-4,false,expert,,,,
Kitanemuk-68_know-1-1,Kitanemuk-68_know-1,7yn,68_know-4,false,expert,,,,
Kitanemuk-69_sleep-1-1,Kitanemuk-69_sleep-1,kum,69_sleep-5,false,expert,,,,
Kitanemuk-70_die-1-1,Kitanemuk-70_die-1,muk,70_die-2,false,expert,,,,
Kitanemuk-70_die-2-1,Kitanemuk-70_die-2,nipyk,70_die-X,false,expert,,,,
Kitanemuk-71_kill-1-1,Kitanemuk-71_kill-1,myk,71_kill-3,false,expert,,,,
Kitanemuk-71_kill-2-1,Kitanemuk-71_kill-2,kon,71_kill-3,false,expert,,,,
Kitanemuk-72_fly-1-1,Kitanemuk-72_fly-1,ya7,72_fly-7,false,expert,,,,
Kitanemuk-73_walk-1-1,Kitanemuk-73_walk-1,nym,73_walk-1,false,expert,,,,
Kitanemuk-73_walk-2-1,Kitanemuk-73_walk-2,tuahyk,73_walk-X,false,expert,,,,
Kitanemuk-74_come-1-1,Kitanemuk-74_come-1,kim,74_come-1,false,expert,,,,
Kitanemuk-75_lie-1-1,Kitanemuk-75_lie-1,kwea7k,75_lie-12,false,expert,,,,
Kitanemuk-76_sitsitdown-1-1,Kitanemuk-76_sitsitdown-1,ra7wyk,76_sitsitdown-8,false,expert,,,,
Kitanemuk-77_standup-1-1,Kitanemuk-77_standup-1,co7nyk,77_standup-4,false,expert,,,,
Kitanemuk-77_standup-2-1,Kitanemuk-77_standup-2,hocyk,,false,expert,,,,
Kitanemuk-77_standup-3-1,Kitanemuk-77_standup-3,kychk,,false,expert,,,,
Kitanemuk-78_throw-1-1,Kitanemuk-78_throw-1,mu,,false,expert,,,,
Kitanemuk-78_throw-2-1,Kitanemuk-78_throw-2,pi7,78_throw-22,false,expert,,,,
Kitanemuk-79_give-1-1,Kitanemuk-79_give-1,mak,79_give-3,false,expert,,,,
Kitanemuk-80_say-1-1,Kitanemuk-80_say-1,hak,80_say-17,false,expert,,,,
Kitanemuk-81_sing-1-1,Kitanemuk-81_sing-1,ju7,81_sing-14,false,expert,,,,
Kitanemuk-82_sun-1-1,Kitanemuk-82_sun-1,tameat,82_sun-4,false,expert,,,,
Kitanemuk-83_moon-1-1,Kitanemuk-83_moon-1,myach,83_moon-1,false,expert,,,,
Kitanemuk-84_star-1-1,Kitanemuk-84_star-1,hu7ch,84_star-3,false,expert,,,,
Kitanemuk-85_sky-1-1,Kitanemuk-85_sky-1,tukuhpach,85_sky-1,false,expert,,,,
Kitanemuk-86_water-1-1,Kitanemuk-86_water-1,pach,86_water-1,false,expert,,,,
Kitanemuk-87_wind-1-1,Kitanemuk-87_wind-1,shyvyt,87_wind-3,false,expert,,,,
Kitanemuk-88_rain-1-1,Kitanemuk-88_rain-1,wongat,88_rain-2,false,expert,,,,
Kitanemuk-89_snow-1-1,Kitanemuk-89_snow-1,juat,89_snow-3,false,expert,,,,
Kitanemuk-90_stonerock-1-1,Kitanemuk-90_stonerock-1,tymyt,90_stonerock-1,false,expert,,,,
Kitanemuk-91_sand-1-1,Kitanemuk-91_sand-1,7okach,91_sand-4,false,expert,,,,
Kitanemuk-91_sand-2-1,Kitanemuk-91_sand-2,jyrumach,91_sand-4,false,expert,,,,
Kitanemuk-92_earth-1-1,Kitanemuk-92_earth-1,tyvach,92_earth-1,false,expert,,,,
Kitanemuk-93_salt-1-1,Kitanemuk-93_salt-1,hjavit,93_salt-5,false,expert,,,,
Kitanemuk-94_cloud-1-1,Kitanemuk-94_cloud-1,wongat,94_cloud-3,false,expert,,,,
Kitanemuk-95_smoke-1-1,Kitanemuk-95_smoke-1,mwa7t,95_smoke-2,false,expert,,,,
Kitanemuk-96_fire-1-1,Kitanemuk-96_fire-1,kut,96_fire-2,false,expert,,,,
Kitanemuk-97_ash-1-1,Kitanemuk-97_ash-1,kukut,97_ash-8,false,expert,,,,
Kitanemuk-98_burn-1-1,Kitanemuk-98_burn-1,hu7,98_burn-9,false,expert,,,,
Kitanemuk-99_pathroad-1-1,Kitanemuk-99_pathroad-1,pokt,99_pathroad-1,false,expert,,,,
Kitanemuk-100_mountain-1-1,Kitanemuk-100_mountain-1,kajc,100_mountain-2,false,expert,,,,
Kitanemuk-101_red-1-1,Kitanemuk-101_red-1,kwashypk,101_red-L4,false,expert,,,,
Kitanemuk-102_green-1-1,Kitanemuk-102_green-1,ra7upk,102_green-17,false,expert,,,,
Kitanemuk-103_yellow-1-1,Kitanemuk-103_yellow-1,7amariyo7,,false,expert,,,,
Kitanemuk-104_white-1-1,Kitanemuk-104_white-1,7ayak,104_white-11,false,expert,,,,
Kitanemuk-105_black-1-1,Kitanemuk-105_black-1,monushmu7,105_black-6,false,expert,,,,
Kitanemuk-105_black-2-1,Kitanemuk-105_black-2,jo7vy7k,105_black-6,false,expert,,,,
Kitanemuk-106_night-1-1,Kitanemuk-106_night-1,tuka,106_night-1,false,expert,,,,
Kitanemuk-107_name-1-1,Kitanemuk-107_name-1,tyw,107_name-2,false,expert,,,,
Kitanemuk-108_year-1-1,Kitanemuk-108_year-1,tyvach,108_year-7,false,expert,,,,
Kitanemuk-110_three-1-1,Kitanemuk-110_three-1,pahiʔ,110_three-1,false,expert,,,,
Kitanemuk-111_four-1-1,Kitanemuk-111_four-1,waca,111_four-1,false,expert,,,,
Kitanemuk-112_five-1-1,Kitanemuk-112_five-1,mahač,112_five-3,false,expert,,,,
Kitanemuk-114_i-1-1,Kitanemuk-114_i-1,nɯʔ,114_i-1,false,expert,,,,
Kitanemuk-115_yousing-1-1,Kitanemuk-115_yousing-1,ɯmɯʔ,115_yousing-1,false,expert,,,,
Kitanemuk-116_we-1-1,Kitanemuk-116_we-1,itˢɑtˢ,116_we-1,false,expert,,,,
Kitanemuk-116_we-2-1,Kitanemuk-116_we-2,itˢɑm,116_we-1,false,expert,,,,
Kitanemuk-117_what-1-1,Kitanemuk-117_what-1,hīt,117_what-4,false,expert,,,,
Kitanemuk-118_who-1-1,Kitanemuk-118_who-1,hɑmi,118_who-3,false,expert,,,,
Kitanemuk-119_this-1-1,Kitanemuk-119_this-1,iβiʔ,119_this-4,false,expert,,,,
Kitanemuk-120_that-1-1,Kitanemuk-120_that-1,ɑmɑʔ,120_that-21,false,expert,,,,
Kitanemuk-120_that-2-1,Kitanemuk-120_that-2,pɑtɑʔ,120_that-7,false,expert,,,,
Kitanemuk-121_all-1-1,Kitanemuk-121_all-1,puju,121_all-8,false,expert,,,,
Kitanemuk-122_swim-1-1,Kitanemuk-122_swim-1,pɑβɑtsɑjʔeʔ,122_swim-6,false,expert,,,,
Kiowa-1_nonot-1-1,Kiowa-1_nonot-1,hᴐ̨-n,1_nonot-11,false,expert,,,,
Kiowa-2_many-1-1,Kiowa-2_many-1,ᴐ́y,2_many-14,false,expert,,,,
Kiowa-3_one-1-1,Kiowa-3_one-1,paakᴐ,3_one-9,false,expert,,,,
Kiowa-4_two-1-1,Kiowa-4_two-1,yíí,4_two-1,false,expert,,,,
Kiowa-5_big-1-1,Kiowa-5_big-1,bîn,,false,expert,,,,
Kiowa-5_big-2-1,Kiowa-5_big-2,ét,,false,expert,,,,
Kiowa-6_old-1-1,Kiowa-6_old-1,eil-,6_old-22,false,expert,,,,
Kiowa-7_small-1-1,Kiowa-7_small-1,tʰᴐ́n,7_small-18,false,expert,,,,
Kiowa-8_short-1-1,Kiowa-8_short-1,cáádóó,,false,expert,,,,
Kiowa-8_short-2-1,Kiowa-8_short-2,céé,8_short-3,false,expert,,,,
Kiowa-9_long-1-1,Kiowa-9_long-1,kį́į́níí,9_long-13,false,expert,,,,
Kiowa-9_long-2-1,Kiowa-9_long-2,kyǫ́y̨,9_long-12,false,expert,,,,
Kiowa-10_new-1-1,Kiowa-10_new-1,sᴐt-dei,10_new-17,false,expert,,,,
Kiowa-11_good-1-1,Kiowa-11_good-1,ǫ́ǫ́,11_good-21,false,expert,,,,
Kiowa-12_round-1-1,Kiowa-12_round-1,bǫ̨̂ǫ̂,12_round-3,false,expert,,,,
Kiowa-13_heavy-1-1,Kiowa-13_heavy-1,pʰííhę̀ę̀,13_heavy-2,false,expert,,,,
Kiowa-14_dry-1-1,Kiowa-14_dry-1,tʰáp,14_dry-5,false,expert,,,,
Kiowa-15_sharpblade-1-1,Kiowa-15_sharpblade-1,páá-,15_sharpblade-17,false,expert,,,,
Kiowa-16_dirty-1-1,Kiowa-16_dirty-1,pʰąę-da,16_dirty-23,false,expert,,,,
Kiowa-18_cold-1-1,Kiowa-18_cold-1,k'ᴐᴐ́́,18_cold-9,false,expert,,,,
Kiowa-19_hot-1-1,Kiowa-19_hot-1,sál,19_hot-7,false,expert,,,,
Kiowa-20_woman-1-1,Kiowa-20_woman-1,mààyį́,20_woman-19,false,expert,,,,
Kiowa-21_man-1-1,Kiowa-21_man-1,k'y̨ą́h̨į̂į̂,21_man-15,false,expert,,,,
Kiowa-22_person-1-1,Kiowa-22_person-1,k'y̨ą́koom-,22_person-12,false,expert,,,,
Kiowa-23_fish-1-1,Kiowa-23_fish-1,ᴐ̨́ᴐ̨́píí,23_fish-9,false,expert,,,,
Kiowa-24_bird-1-1,Kiowa-24_bird-1,t'ę̀ę̀né,,false,expert,,,,
Kiowa-25_dog-1-1,Kiowa-25_dog-1,cégùn,25_dog-9,false,expert,,,,
Kiowa-26_louse-1-1,Kiowa-26_louse-1,pʰo,26_louse-3,false,expert,,,,
Kiowa-27_snake-1-1,Kiowa-27_snake-1,są̀ą̀né,27_snake-3,false,expert,,,,
Kiowa-28_tree-1-1,Kiowa-28_tree-1,áá,28_tree-16,false,expert,,,,
Kiowa-29_bark-1-1,Kiowa-29_bark-1,kʰᴐ́y,29_bark-3,false,expert,,,,
Kiowa-30_leaf-1-1,Kiowa-30_leaf-1,ae-dęį-gᴐ,30_leaf-11,false,expert,,,,
Kiowa-31_root-1-1,Kiowa-31_root-1,k'ᴐᴐt'ęęnįį-,31_root-7,false,expert,,,,
Kiowa-32_seed-1-1,Kiowa-32_seed-1,éé,32_seed-9,false,expert,,,,
Kiowa-33_blood-1-1,Kiowa-33_blood-1,ǫ́ǫ́-m,33_blood-3,false,expert,,,,
Kiowa-34_meat-1-1,Kiowa-34_meat-1,kíí,34_meat-13,false,expert,,,,
Kiowa-35_skin-1-1,Kiowa-35_skin-1,kʰᴐe,35_skin-3,false,expert,,,,
Kiowa-36_bone-1-1,Kiowa-36_bone-1,tʰǫ́ǫ́sè,36_bone-7,false,expert,,,,
Kiowa-37_greasefat-1-1,Kiowa-37_greasefat-1,k'ᴐ̨ᴐ̨gya,37_greasefat-10,false,expert,,,,
Kiowa-38_egg-1-1,Kiowa-38_egg-1,t'ą́y,38_egg-12,false,expert,,,,
Kiowa-39_horn-1-1,Kiowa-39_horn-1,gų́ų́dé,39_horn-5,false,expert,,,,
Kiowa-40_tail-1-1,Kiowa-40_tail-1,tʰón,40_tail-5,false,expert,,,,
Kiowa-41_feather-1-1,Kiowa-41_feather-1,áá,41_feather-14,false,expert,,,,
Kiowa-42_hair-1-1,Kiowa-42_hair-1,ᴐ́l,42_hair-11,false,expert,,,,
Kiowa-43_head-1-1,Kiowa-43_head-1,ᴐ́ltʰǫ́ǫ́,43_head-16,false,expert,,,,
Kiowa-44_ear-1-1,Kiowa-44_ear-1,t'ᴐ́ᴐ́dé,44_ear-4,false,expert,,,,
Kiowa-45_eye-1-1,Kiowa-45_eye-1,táá-,45_eye-5,false,expert,,,,
Kiowa-46_nose-1-1,Kiowa-46_nose-1,mᴐ̀ᴐ̀k'ᴐ̀n,46_nose-1,false,expert,,,,
Kiowa-47_mouth-1-1,Kiowa-47_mouth-1,sᴐᴐl,47_mouth-6,false,expert,,,,
Kiowa-48_tooth-1-1,Kiowa-48_tooth-1,zǫ́ǫ́,48_tooth-2,false,expert,,,,
Kiowa-49_tongue-1-1,Kiowa-49_tongue-1,dén,49_tongue-6,false,expert,,,,
Kiowa-50_clawnail-1-1,Kiowa-50_clawnail-1,mᴐ̀nc'ǫ́,50_clawnail-5,false,expert,,,,
Kiowa-51_foot-1-1,Kiowa-51_foot-1,ᴐ̀nsóó,51_foot-14,false,expert,,,,
Kiowa-52_knee-1-1,Kiowa-52_knee-1,t'èlbǫ̂ǫ̂,52_knee-9,false,expert,,,,
Kiowa-53_hand-1-1,Kiowa-53_hand-1,mᴐ́n,53_hand-1,false,expert,,,,
Kiowa-54_arm-1-1,Kiowa-54_arm-1,mᴐ́n,54_arm-2,false,expert,,,,
Kiowa-55_rope-1-1,Kiowa-55_rope-1,ya-e-bᴐ,55_rope-22,false,expert,,,,
Kiowa-56_belly-1-1,Kiowa-56_belly-1,bót,56_belly-2,false,expert,,,,
Kiowa-57_navelbellybutton-1-1,Kiowa-57_navelbellybutton-1,pʰei-pʰoo-t,57_navelbellybutton-1,false,expert,,,,
Kiowa-58_neck-1-1,Kiowa-58_neck-1,k'ᴐ́l,58_neck-6,false,expert,,,,
Kiowa-59_breast-1-1,Kiowa-59_breast-1,zép,59_breast-4,false,expert,,,,
Kiowa-60_heart-1-1,Kiowa-60_heart-1,tʰén,60_heart-10,false,expert,,,,
Kiowa-61_liver-1-1,Kiowa-61_liver-1,t'ᴐ́l,61_liver-5,false,expert,,,,
Kiowa-62_drink-1-1,Kiowa-62_drink-1,tʰǫ́ǫ́,62_drink-6,false,expert,,,,
Kiowa-63_eat-1-1,Kiowa-63_eat-1,pᴐ́ᴐ́,63_eat-5,false,expert,,,,
Kiowa-64_bite-1-1,Kiowa-64_bite-1,k'ᴐ́l,64_bite-1,false,expert,,,,
Kiowa-65_vomit-1-1,Kiowa-65_vomit-1,zoo,65_vomit-1,false,expert,,,,
Kiowa-66_see-1-1,Kiowa-66_see-1,bǫ́ǫ́,66_see-1,false,expert,,,,
Kiowa-67_hear-1-1,Kiowa-67_hear-1,t'ᴐᴐ,67_hear-8,false,expert,,,,
Kiowa-68_know-1-1,Kiowa-68_know-1,haegya,68_know-13,false,expert,,,,
Kiowa-69_sleep-1-1,Kiowa-69_sleep-1,dę̀ę̨̀,69_sleep-8,false,expert,,,,
Kiowa-70_die-1-1,Kiowa-70_die-1,hį̂į̂,70_die-7,false,expert,,,,
Kiowa-71_kill-1-1,Kiowa-71_kill-1,dᴐᴐ-,71_kill-9,false,expert,,,,
Kiowa-72_fly-1-1,Kiowa-72_fly-1,pʰia-hoo,72_fly-16,false,expert,,,,
Kiowa-73_walk-1-1,Kiowa-73_walk-1,hᴐ̨ᴐ̨-,73_walk-15,false,expert,,,,
Kiowa-74_come-1-1,Kiowa-74_come-1,ą́ą́,74_come-11,false,expert,,,,
Kiowa-75_lie-1-1,Kiowa-75_lie-1,k'úl,75_lie-11,false,expert,,,,
Kiowa-75_lie-2-1,Kiowa-75_lie-2,k'č'ᴐ́ᴐ́-,75_lie-11,false,expert,,,,
Kiowa-76_sitsitdown-1-1,Kiowa-76_sitsitdown-1,áágyà,76_sitsitdown-13,false,expert,,,,
Kiowa-77_standup-1-1,Kiowa-77_standup-1,déé,77_standup-7,false,expert,,,,
Kiowa-78_throw-1-1,Kiowa-78_throw-1,k'íí,78_throw-24,false,expert,,,,
Kiowa-79_give-1-1,Kiowa-79_give-1,mąągᴐ,79_give-3,false,expert,,,,
Kiowa-80_say-1-1,Kiowa-80_say-1,tóó,80_say-7,false,expert,,,,
Kiowa-81_sing-1-1,Kiowa-81_sing-1,dᴐ́ᴐ́,81_sing-15,false,expert,,,,
Kiowa-82_sun-1-1,Kiowa-82_sun-1,páy,82_sun-8,false,expert,,,,
Kiowa-83_moon-1-1,Kiowa-83_moon-1,p'ᴐ́ᴐ́hę̀ę̀,83_moon-2,false,expert,,,,
Kiowa-84_star-1-1,Kiowa-84_star-1,tą́ą́,84_star-1,false,expert,,,,
Kiowa-85_sky-1-1,Kiowa-85_sky-1,pʰą-n,85_sky-9,false,expert,,,,
Kiowa-86_water-1-1,Kiowa-86_water-1,tʰǫ́ǫ́,86_water-3,false,expert,,,,
Kiowa-87_wind-1-1,Kiowa-87_wind-1,gómgyá,87_wind-9,false,expert,,,,
Kiowa-88_rain-1-1,Kiowa-88_rain-1,sép,88_rain-14,false,expert,,,,
Kiowa-89_snow-1-1,Kiowa-89_snow-1,t'ool,89_snow-11,false,expert,,,,
Kiowa-90_stonerock-1-1,Kiowa-90_stonerock-1,c'óó,90_stonerock-2,false,expert,,,,
Kiowa-91_sand-1-1,Kiowa-91_sand-1,péé-,91_sand-13,false,expert,,,,
Kiowa-92_earth-1-1,Kiowa-92_earth-1,dᴐ́m,92_earth-7,false,expert,,,,
Kiowa-93_salt-1-1,Kiowa-93_salt-1,ᴐtʰąt'ąę-ᴐ̨ᴐ̨męę,93_salt-7,false,expert,,,,
Kiowa-94_cloud-1-1,Kiowa-94_cloud-1,pʰą-n,94_cloud-17,false,expert,,,,
Kiowa-95_smoke-1-1,Kiowa-95_smoke-1,háábè,95_smoke-7,false,expert,,,,
Kiowa-96_fire-1-1,Kiowa-96_fire-1,pʰÍÍ-,96_fire-8,false,expert,,,,
Kiowa-97_ash-1-1,Kiowa-97_ash-1,sᴐᴐpʰąn,97_ash-11,false,expert,,,,
Kiowa-98_burn-1-1,Kiowa-98_burn-1,tʰǫǫ,98_burn-14,false,expert,,,,
Kiowa-99_pathroad-1-1,Kiowa-99_pathroad-1,ᴐ̀n,99_pathroad-3,false,expert,,,,
Kiowa-100_mountain-1-1,Kiowa-100_mountain-1,k'óp,100_mountain-2,false,expert,,,,
Kiowa-101_red-1-1,Kiowa-101_red-1,gúl,101_red-14,false,expert,,,,
Kiowa-102_green-1-1,Kiowa-102_green-1,t'ᴐ̨ᴐ̨dei-sᴐyei,102_green-19,false,expert,,,,
Kiowa-103_yellow-1-1,Kiowa-103_yellow-1,guᴐt'-k'oo,103_yellow-16,false,expert,,,,
Kiowa-104_white-1-1,Kiowa-104_white-1,t'ąę,104_white-13,false,expert,,,,
Kiowa-105_black-1-1,Kiowa-105_black-1,kʰǫǫ,105_black-13,false,expert,,,,
Kiowa-106_night-1-1,Kiowa-106_night-1,gį́į́-,106_night-8,false,expert,,,,
Kiowa-107_name-1-1,Kiowa-107_name-1,kʰᴐ̨́ᴐ̨́-gyà,107_name-5,false,expert,,,,
Kiowa-108_year-1-1,Kiowa-108_year-1,sáádá,108_year-18,false,expert,,,,
Kiowa-110_three-1-1,Kiowa-110_three-1,pʰááòò,110_three-1,false,expert,,,,
Kiowa-111_four-1-1,Kiowa-111_four-1,yííkyá,111_four-10,false,expert,,,,
Kiowa-112_five-1-1,Kiowa-112_five-1,ᴐ̨́n-t'a,112_five-14,false,expert,,,,
Kiowa-113_six-1-1,Kiowa-113_six-1,mᴐ̨-sᴐ,113_six-10,false,expert,,,,
SanJuanPuebloTewa-1_nonot-1-1,SanJuanPuebloTewa-1_nonot-1,yoe,1_nonot-10,false,expert,,,,
SanJuanPuebloTewa-2_many-1-1,SanJuanPuebloTewa-2_many-1,báyékí,2_many-13,false,expert,,,,
SanJuanPuebloTewa-3_one-1-1,SanJuanPuebloTewa-3_one-1,wîʔ,3_one-8,false,expert,,,,
SanJuanPuebloTewa-4_two-1-1,SanJuanPuebloTewa-4_two-1,wíyeh,4_two-1,false,expert,,,,
SanJuanPuebloTewa-5_big-1-1,SanJuanPuebloTewa-5_big-1,hayʔiʔ,5_big-10,false,expert,,,,
SanJuanPuebloTewa-6_old-1-1,SanJuanPuebloTewa-6_old-1,kayyee,6_old-21,false,expert,,,,
SanJuanPuebloTewa-7_small-1-1,SanJuanPuebloTewa-7_small-1,hȩ́ȩyæ̧̂æ̧,7_small-17,false,expert,,,,
SanJuanPuebloTewa-8_short-1-1,SanJuanPuebloTewa-8_short-1,hȩ́ȩyæ̧̂æ̧,8_short-18,false,expert,,,,
SanJuanPuebloTewa-9_long-1-1,SanJuanPuebloTewa-9_long-1,heʔyin,9_long-11,false,expert,,,,
SanJuanPuebloTewa-10_new-1-1,SanJuanPuebloTewa-10_new-1,ts'a̧a̧bi,10_new-16,false,expert,,,,
SanJuanPuebloTewa-11_good-1-1,SanJuanPuebloTewa-11_good-1,híwó̧ʔ,11_good-21,false,expert,,,,
SanJuanPuebloTewa-12_round-1-1,SanJuanPuebloTewa-12_round-1,baygiʔ,12_round-22,false,expert,,,,
SanJuanPuebloTewa-13_heavy-1-1,SanJuanPuebloTewa-13_heavy-1,kháaʔiʔ,13_heavy-4,false,expert,,,,
SanJuanPuebloTewa-14_dry-1-1,SanJuanPuebloTewa-14_dry-1,t'aaʔiʔ,14_dry-4,false,expert,,,,
SanJuanPuebloTewa-15_sharpblade-1-1,SanJuanPuebloTewa-15_sharpblade-1,k'eʔiʔ,15_sharpblade-1,false,expert,,,,
SanJuanPuebloTewa-16_dirty-1-1,SanJuanPuebloTewa-16_dirty-1,khá̧a̧ʔiʔ,16_dirty-22,false,expert,,,,
SanJuanPuebloTewa-17_full-1-1,SanJuanPuebloTewa-17_full-1,p'ídeh,17_full-11,false,expert,,,,
SanJuanPuebloTewa-18_cold-1-1,SanJuanPuebloTewa-18_cold-1,ohkádi,18_cold-8,false,expert,,,,
SanJuanPuebloTewa-19_hot-1-1,SanJuanPuebloTewa-19_hot-1,tsá̧wæ̧ʔiʔ,19_hot-12,false,expert,,,,
SanJuanPuebloTewa-20_woman-1-1,SanJuanPuebloTewa-20_woman-1,kwee,20_woman-18,false,expert,,,,
SanJuanPuebloTewa-21_man-1-1,SanJuanPuebloTewa-21_man-1,sen,21_man-14,false,expert,,,,
